from,to,active,date,country_from,city_from,country_to,city_to,cum_case
CRL,FEZ,0,,Belgium,Brussels,Morocco,Fez,38496.0
CRL,ALG,0,,Belgium,Brussels,Algeria,Algier,38496.0
CRL,LPA,0,,Belgium,Brussels,Spain,Las,38496.0
CRL,LIS,0,,Belgium,Brussels,Portugal,Lisbon,38496.0
CRL,FNI,0,,Belgium,Brussels,France,Nimes,38496.0
CRL,ACE,0,,Belgium,Brussels,Spain,Lanzarote,38496.0
CRL,REU,0,,Belgium,Brussels,Spain,Reus,38496.0
CRL,ZAD,0,,Belgium,Brussels,Croatia,Zadar,38496.0
CRL,SVQ,0,,Belgium,Brussels,Spain,Sevilla,38496.0
CRL,BIQ,0,,Belgium,Brussels,France,Biarritz,38496.0
CRL,RDZ,0,,Belgium,Brussels,France,Rodez,38496.0
CRL,KIV,0,,Belgium,Brussels,Moldova,Chisinau,38496.0
CRL,CRA,0,,Belgium,Brussels,Romania,Craiova,38496.0
CRL,RMU,0,,Belgium,Brussels,Spain,Murcia,38496.0
CRL,SOF,0,,Belgium,Brussels,Bulgaria,Sofia,38496.0
CRL,NBE,0,,Belgium,Brussels,Tunisia,Enfidha,38496.0
CRL,OPO,0,,Belgium,Brussels,Portugal,Porto,38496.0
CRL,TRN,0,,Belgium,Brussels,Italy,Torino,38496.0
CRL,TNG,0,,Belgium,Brussels,Morocco,Tanger,38496.0
CRL,CZL,0,,Belgium,Brussels,Algeria,Constantine,38496.0
CRL,CMN,0,,Belgium,Brussels,Morocco,Casablanca,38496.0
CRL,BRI,0,,Belgium,Brussels,Italy,Bari,38496.0
CRL,TLV,0,,Belgium,Brussels,Israel,Tel,38496.0
CRL,DUB,0,,Belgium,Brussels,Ireland,Dublin,38496.0
CRL,CFU,0,,Belgium,Brussels,Greece,Korfu,38496.0
CRL,TGD,0,,Belgium,Brussels,Montenegro,Podgorica,38496.0
CRL,CLJ,0,,Belgium,Brussels,Romania,Cluj-Napoca,38496.0
CRL,BUD,0,,Belgium,Brussels,Hungary,Budapest,38496.0
CRL,MSQ,0,,Belgium,Brussels,Belarus,Minsk,38496.0
CRL,RJK,0,,Belgium,Brussels,Croatia,Rijeka,38496.0
CRL,LRH,0,,Belgium,Brussels,France,La,38496.0
CRL,CCF,0,,Belgium,Brussels,France,Carcassonne,38496.0
CRL,IAS,0,,Belgium,Brussels,Romania,Iasi,38496.0
CRL,ATH,0,,Belgium,Brussels,Greece,Athens,38496.0
CRL,WMI,0,,Belgium,Brussels,Poland,Warsaw,38496.0
CRL,BGY,0,,Belgium,Brussels,Italy,Bergamo,38496.0
CRL,VRN,0,,Belgium,Brussels,Italy,Verona,38496.0
CRL,RHO,0,,Belgium,Brussels,Greece,Rhodes,38496.0
CRL,KUT,0,,Belgium,Brussels,Georgia,Kutaisi,38496.0
CRL,PSR,0,,Belgium,Brussels,Italy,Pescara,38496.0
CRL,CIY,0,,Belgium,Brussels,Italy,Comiso,38496.0
CRL,CLY,0,,Belgium,Brussels,France,Calvi,38496.0
CRL,CAG,0,,Belgium,Brussels,Italy,Cagliari,38496.0
CRL,MAN,0,,Belgium,Brussels,United Kingdom,Manchester,38496.0
CRL,OUD,0,,Belgium,Brussels,Morocco,Oujda,38496.0
CRL,LEI,0,,Belgium,Brussels,Spain,Almeria,38496.0
CRL,MLA,0,,Belgium,Brussels,Malta,Valletta,38496.0
CRL,VLC,0,,Belgium,Brussels,Spain,Valencia,38496.0
CRL,BDS,0,,Belgium,Brussels,Italy,Brindisi,38496.0
CRL,PMI,0,,Belgium,Brussels,Spain,Palma,38496.0
CRL,SDR,0,,Belgium,Brussels,Spain,Santander,38496.0
CRL,TLS,0,,Belgium,Brussels,France,Toulouse,38496.0
CRL,EGC,0,,Belgium,Brussels,France,Bergerac,38496.0
CRL,SUF,0,,Belgium,Brussels,Italy,Lamezia,38496.0
CRL,SBZ,0,,Belgium,Brussels,Romania,Sibiu,38496.0
CRL,FAO,0,,Belgium,Brussels,Portugal,Faro,38496.0
CRL,RAK,0,,Belgium,Brussels,Morocco,Marrakech,38496.0
CRL,CPH,0,,Belgium,Brussels,Denmark,Copenhagen,38496.0
CRL,AOI,0,,Belgium,Brussels,Italy,Ancona,38496.0
CRL,PGF,0,,Belgium,Brussels,France,Perpignan,38496.0
CRL,BTS,0,,Belgium,Brussels,Slovakia,Bratislava,38496.0
CRL,AGA,0,,Belgium,Brussels,Morocco,Agadir,38496.0
CRL,VNO,0,,Belgium,Brussels,Lithuania,Vilnius,38496.0
CRL,RBA,0,,Belgium,Brussels,Morocco,Rabat,38496.0
CRL,NYO,0,,Belgium,Brussels,Sweden,Stockholm,38496.0
CRL,EDI,0,,Belgium,Brussels,United Kingdom,Edinburgh,38496.0
CRL,BIA,0,,Belgium,Brussels,France,Bastia,38496.0
CRL,NDR,0,,Belgium,Brussels,Morocco,Nador,38496.0
CRL,FDF,0,,Belgium,Brussels,Martinique,Fort-De-France,38496.0
CRL,MRS,0,,Belgium,Brussels,France,Marseille,38496.0
CRL,KRK,0,,Belgium,Brussels,Poland,Krakow,38496.0
CRL,NAP,0,,Belgium,Brussels,Italy,Naples,38496.0
CRL,WRO,0,,Belgium,Brussels,Poland,Wroclaw,38496.0
CRL,BLQ,0,,Belgium,Brussels,Italy,Bologna,38496.0
CRL,TFS,0,,Belgium,Brussels,Spain,Tenerife,38496.0
CRL,TSR,0,,Belgium,Brussels,Romania,Timisoara,38496.0
CRL,SKG,0,,Belgium,Brussels,Greece,Thessaloniki,38496.0
CRL,TSF,0,,Belgium,Brussels,Italy,Treviso,38496.0
CRL,ZAZ,0,,Belgium,Brussels,Spain,Zaragoza,38496.0
CRL,VIE,0,,Belgium,Brussels,Austria,Vienna,38496.0
CRL,BNX,0,,Belgium,Brussels,Bosnia and Herzegovina,Banja,38496.0
CRL,ORN,0,,Belgium,Brussels,Algeria,Oran,38496.0
CRL,IBZ,0,,Belgium,Brussels,Spain,Ibiza,38496.0
CRL,SAW,0,,Belgium,Brussels,Turkey,Istanbul,38496.0
CRL,PEG,0,,Belgium,Brussels,Italy,Perugia,38496.0
CRL,AHO,0,,Belgium,Brussels,Italy,Alghero,38496.0
CRL,AHU,0,,Belgium,Brussels,Morocco,Al,38496.0
CRL,RIX,0,,Belgium,Brussels,Latvia,Riga,38496.0
CRL,CHQ,0,,Belgium,Brussels,Greece,Chania,38496.0
LGG,ASR,0,2020-04-20,Belgium,Liege,Turkey,Kayseri,38496.0
LGG,NBE,0,2020-04-20,Belgium,Liege,Tunisia,Enfidha,38496.0
LGG,PMI,0,2020-04-20,Belgium,Liege,Spain,Palma,38496.0
LGG,TTU,0,2020-04-20,Belgium,Liege,Morocco,Tetouan,38496.0
LGG,TNG,0,2020-04-20,Belgium,Liege,Morocco,Tanger,38496.0
LGG,AGP,0,2020-04-20,Belgium,Liege,Spain,Malaga,38496.0
LGG,TFS,0,2020-04-20,Belgium,Liege,Spain,Tenerife,38496.0
LGG,LPA,0,2020-04-20,Belgium,Liege,Spain,Las,38496.0
LGG,HER,0,2020-04-20,Belgium,Liege,Greece,Heraklion,38496.0
LGG,ALC,0,2020-04-20,Belgium,Liege,Spain,Alicante,38496.0
OST,IBZ,0,2020-04-20,Belgium,Ostend,Spain,Ibiza,38496.0
OST,RMU,0,2020-04-20,Belgium,Ostend,Spain,Murcia,38496.0
OST,SSH,0,2020-04-20,Belgium,Ostend,Egypt,Sharm,38496.0
OST,AYT,0,2020-04-20,Belgium,Ostend,Turkey,Antalya,38496.0
OST,NBE,0,2020-04-20,Belgium,Ostend,Tunisia,Enfidha,38496.0
OST,PMI,0,2020-04-20,Belgium,Ostend,Spain,Palma,38496.0
OST,AOE,0,2020-04-20,Belgium,Ostend,Turkey,Eskisehir,38496.0
OST,RHO,0,2020-04-20,Belgium,Ostend,Greece,Rhodes,38496.0
OST,CFU,0,2020-04-20,Belgium,Ostend,Greece,Korfu,38496.0
OST,HRG,0,2020-04-20,Belgium,Ostend,Egypt,Hurghada,38496.0
OST,BJV,0,2020-04-20,Belgium,Ostend,Turkey,Bodrum,38496.0
OST,BOJ,0,2020-04-20,Belgium,Ostend,Bulgaria,Bourgas,38496.0
OST,AGP,0,2020-04-20,Belgium,Ostend,Spain,Malaga,38496.0
OST,TFS,0,2020-04-20,Belgium,Ostend,Spain,Tenerife,38496.0
OST,LPA,0,2020-04-20,Belgium,Ostend,Spain,Las,38496.0
OST,HER,0,2020-04-20,Belgium,Ostend,Greece,Heraklion,38496.0
OST,ALC,0,2020-04-20,Belgium,Ostend,Spain,Alicante,38496.0
AJA,CRL,0,2020-04-20,France,Ajaccio,Belgium,Brussels,154097.0
AJA,OPO,0,2020-04-20,France,Ajaccio,Portugal,Porto,154097.0
AJA,LGW,0,2020-04-20,France,Ajaccio,United Kingdom,London,154097.0
AJA,GVA,0,2020-04-20,France,Ajaccio,Switzerland,Geneva,154097.0
AJA,OSL,0,2020-04-20,France,Ajaccio,Norway,Oslo,154097.0
AJA,TXL,0,2020-04-20,France,Ajaccio,Germany,Berlin,154097.0
AJA,BSL,0,2020-04-20,France,Ajaccio,Switzerland,Basel,154097.0
AJA,BRU,0,2020-04-20,France,Ajaccio,Belgium,Brussels,154097.0
AJA,STN,1,2020-04-20,France,Ajaccio,United Kingdom,London,154097.0
AJA,FCO,0,2020-04-20,France,Ajaccio,Italy,Rome,154097.0
AJA,LUX,0,2020-04-20,France,Ajaccio,Luxembourg,Luxemburg,154097.0
BIA,HAM,0,,France,Bastia,Germany,Hamburg,154097.0
BIA,BSL,0,,France,Bastia,Switzerland,Basel,154097.0
BIA,MUC,0,,France,Bastia,Germany,Munich,154097.0
BIA,CGN,0,,France,Bastia,Germany,Cologne,154097.0
BIA,MAN,0,,France,Bastia,United Kingdom,Manchester,154097.0
BIA,OUD,0,,France,Bastia,Morocco,Oujda,154097.0
BIA,BRU,0,,France,Bastia,Belgium,Brussels,154097.0
BIA,STR,0,,France,Bastia,Germany,Stuttgart,154097.0
BIA,CRL,0,,France,Bastia,Belgium,Brussels,154097.0
BIA,LGW,0,,France,Bastia,United Kingdom,London,154097.0
BIA,TXL,0,,France,Bastia,Germany,Berlin,154097.0
BIA,STN,0,,France,Bastia,United Kingdom,London,154097.0
BIA,FRA,0,,France,Bastia,Germany,Frankfurt,154097.0
BIA,LUX,0,,France,Bastia,Luxembourg,Luxemburg,154097.0
BIA,DUS,0,,France,Bastia,Germany,Dusseldorf,154097.0
BIA,MAD,0,,France,Bastia,Spain,Madrid,154097.0
BIA,ARN,0,,France,Bastia,Sweden,Stockholm,154097.0
BIA,GOT,0,,France,Bastia,Sweden,Gothenburg,154097.0
BIA,GVA,0,,France,Bastia,Switzerland,Geneva,154097.0
BIA,LHR,0,,France,Bastia,United Kingdom,London,154097.0
BIA,CPH,0,,France,Bastia,Denmark,Copenhagen,154097.0
BIA,SXF,0,,France,Bastia,Germany,Berlin,154097.0
BVA,KBP,1,2020-04-25,France,Beauvais,Ukraine,Kiev,154097.0
BVA,LWO,1,2020-04-25,France,Beauvais,Ukraine,Lvov,154097.0
BVA,BCN,0,,France,Beauvais,Spain,Barcelona,154097.0
BVA,WMI,0,,France,Beauvais,Poland,Warsaw,154097.0
BVA,BGY,0,,France,Beauvais,Italy,Bergamo,154097.0
BVA,PSA,0,,France,Beauvais,Italy,Pisa,154097.0
BVA,VNO,0,,France,Beauvais,Lithuania,Vilnius,154097.0
BVA,BTS,0,,France,Beauvais,Slovakia,Bratislava,154097.0
BVA,RBA,0,,France,Beauvais,Morocco,Rabat,154097.0
BVA,NYO,0,,France,Beauvais,Sweden,Stockholm,154097.0
BVA,GRO,0,,France,Beauvais,Spain,Gerona,154097.0
BVA,NDR,0,,France,Beauvais,Morocco,Nador,154097.0
BVA,KUT,0,,France,Beauvais,Georgia,Kutaisi,154097.0
BVA,DEB,0,,France,Beauvais,Hungary,Debrecen,154097.0
BVA,ZAD,0,,France,Beauvais,Croatia,Zadar,154097.0
BVA,SVQ,0,,France,Beauvais,Spain,Sevilla,154097.0
BVA,POZ,0,,France,Beauvais,Poland,Poznan,154097.0
BVA,KRK,0,,France,Beauvais,Poland,Krakow,154097.0
BVA,PMO,0,,France,Beauvais,Italy,Palermo,154097.0
BVA,CAG,0,,France,Beauvais,Italy,Cagliari,154097.0
BVA,MAN,0,,France,Beauvais,United Kingdom,Manchester,154097.0
BVA,BLQ,0,,France,Beauvais,Italy,Bologna,154097.0
BVA,OUD,0,,France,Beauvais,Morocco,Oujda,154097.0
BVA,KIV,0,,France,Beauvais,Moldova,Chisinau,154097.0
BVA,OTP,0,,France,Beauvais,Romania,Bucharest,154097.0
BVA,CRA,0,,France,Beauvais,Romania,Craiova,154097.0
BVA,BEG,0,,France,Beauvais,Serbia,Beograd,154097.0
BVA,MLA,0,,France,Beauvais,Malta,Valletta,154097.0
BVA,SKG,0,,France,Beauvais,Greece,Thessaloniki,154097.0
BVA,SOF,0,,France,Beauvais,Bulgaria,Sofia,154097.0
BVA,VLC,0,,France,Beauvais,Spain,Valencia,154097.0
BVA,TSR,0,,France,Beauvais,Romania,Timisoara,154097.0
BVA,OPO,0,,France,Beauvais,Portugal,Porto,154097.0
BVA,PMI,0,,France,Beauvais,Spain,Palma,154097.0
BVA,BDS,0,,France,Beauvais,Italy,Brindisi,154097.0
BVA,VAR,0,,France,Beauvais,Bulgaria,Varna,154097.0
BVA,SKP,0,,France,Beauvais,Macedonia,Skopje,154097.0
BVA,TSF,0,,France,Beauvais,Italy,Treviso,154097.0
BVA,PRG,0,,France,Beauvais,Czech Republic,Prague,154097.0
BVA,HRK,0,,France,Beauvais,Ukraine,Kharkov,154097.0
BVA,TNG,0,,France,Beauvais,Morocco,Tanger,154097.0
BVA,ZAZ,0,,France,Beauvais,Spain,Zaragoza,154097.0
BVA,BRI,0,,France,Beauvais,Italy,Bari,154097.0
BVA,ALC,0,,France,Beauvais,Spain,Alicante,154097.0
BVA,VIE,0,,France,Beauvais,Austria,Vienna,154097.0
BVA,DUB,0,,France,Beauvais,Ireland,Dublin,154097.0
BVA,GDN,0,,France,Beauvais,Poland,Gdansk,154097.0
BVA,CLJ,0,,France,Beauvais,Romania,Cluj-Napoca,154097.0
BVA,MAD,0,,France,Beauvais,Spain,Madrid,154097.0
BVA,BUD,0,,France,Beauvais,Hungary,Budapest,154097.0
BVA,FAO,0,,France,Beauvais,Portugal,Faro,154097.0
BVA,CIA,0,,France,Beauvais,Italy,Rome,154097.0
BVA,RAK,0,,France,Beauvais,Morocco,Marrakech,154097.0
BVA,WRO,0,,France,Beauvais,Poland,Wroclaw,154097.0
BVA,FEZ,0,,France,Beauvais,Morocco,Fez,154097.0
