from,to,active
MAD,LPL,1
MAD,LGW,1
MAD,LHR,1
MAD,LTN,1
MAD,STN,1
MAD,MAN,1
MAD,ATL,1
MAD,CLT,1
MAD,DFW,1
MAD,LAX,1
MAD,MIA,1
MAD,JFK,1
MAD,PHL,1
MAD,CCS,1
MAD,DBV,0
MAD,CTU,0
MAD,IST,0
MAD,MRU,0
MAD,GIG,0
MAD,ORK,0
MAD,EZE,0
MAD,BOS,0
MAD,SFO,0
MAD,KEF,0
MAD,FAO,0
MAD,SSA,0
MAD,BIA,0
MAD,DME,0
MAD,VRA,0
MAD,YUL,0
MAD,DSS,0
MAD,LED,0
MAD,ASU,0
MAD,AHO,0
MAD,GYE,0
MAD,LJU,0
MAD,IAD,0
MAD,EFL,0
MAD,SAP,0
MAD,AZS,0
MAD,XIY,0
MAD,ZAD,0
MAD,TRN,0
MAD,RIX,0
MAD,SJU,0
MAD,GUA,0
MAD,BGO,0
MAD,ORN,0
MAD,CLO,0
MAD,DXB,0
MAD,HEL,0
MAD,SPU,0
MAD,MDE,0
MAD,EWR,0
MAD,GOA,0
MAD,HER,0
MAD,SFB,0
MAD,PTY,0
MAD,MVD,0
MAD,ZAG,0
MAD,MED,0
MAD,LXR,0
MAD,NRT,0
MAD,IGR,0
MAD,FOR,0
MAD,BCM,0
MAD,OLB,0
MAD,ORD,0
MAD,SDQ,0
MAD,FNC,0
MAD,JTR,0
MAD,SAW,0
MAD,SJO,0
MAD,CFU,0
MAD,SZX,0
MAD,BEG,0
MAD,VRN,0
MAD,HKG,0
MAD,JMK,0
MAD,YYZ,0
AGP,VIE,1
AGP,SOF,1
AGP,YUL,1
AGP,PRG,1
AGP,AAL,1
AGP,BLL,1
AGP,CPH,1
AGP,HEL,1
AGP,BSL,1
AGP,BOD,1
AGP,MRS,1
AGP,NTE,1
AGP,CDG,1
AGP,ORY,1
AGP,TLS,1
AGP,SXF,1
AGP,TXL,1
AGP,BRE,1
AGP,CGN,1
AGP,DTM,1
AGP,DUS,1
AGP,FRA,1
AGP,HHN,1
AGP,HAM,1
AGP,FKB,1
AGP,FMM,1
AGP,MUC,1
AGP,STR,1
AGP,NRN,1
AGP,BUD,1
AGP,ORK,1
AGP,DUB,1
AGP,NOC,1
AGP,SNN,1
AGP,BLQ,1
AGP,BGY,1
AGP,MXP,1
AGP,NAP,1
AGP,FCO,1
AGP,TSF,1
AGP,VCE,1
AGP,CMN,1
AGP,FEZ,1
AGP,RAK,1
AGP,TNG,1
AGP,TTU,1
AGP,AMS,1
AGP,EIN,1
AGP,RTM,1
AGP,BGO,1
AGP,HAU,1
AGP,OSL,1
AGP,TRF,1
AGP,SVG,1
AGP,TRD,1
AGP,KRK,1
AGP,WMI,1
AGP,WRO,1
AGP,LIS,1
AGP,OPO,1
AGP,OTP,1
AGP,CLJ,1
AGP,BTS,1
AGP,OVD,1
AGP,BCN,1
AGP,BIO,1
AGP,LPA,1
AGP,IBZ,1
AGP,MAD,1
AGP,MLN,1
AGP,PMI,1
AGP,SDR,1
AGP,SCQ,1
AGP,TFS,1
AGP,VLC,1
AGP,VIT,1
AGP,GOT,1
AGP,ARN,1
AGP,NYO,1
AGP,VST,1
AGP,GVA,1
AGP,ABZ,1
AGP,BFS,1
AGP,BHX,1
AGP,BOH,1
AGP,BRS,1
AGP,EMA,1
AGP,EDI,1
AGP,EXT,1
AGP,GLA,1
AGP,PIK,1
AGP,LBA,1
AGP,LPL,1
AGP,LGW,1
AGP,LHR,1
AGP,LTN,1
AGP,SEN,1
AGP,STN,1
AGP,MAN,1
AGP,NCL,1
AGP,BAH,0
AGP,DOH,0
AGP,IST,0
AGP,TLV,0
AGP,LUX,0
AGP,TLL,0
AGP,PMO,0
AGP,MLA,0
AGP,LIL,0
AGP,SVO,0
AGP,XRY,0
AGP,JED,0
AGP,NCE,0
AGP,HAJ,0
AGP,LCY,0
AGP,ZRH,0
AGP,LYS,0
AGP,KWI,0
AGP,TFN,0
AGP,RIX,0
AGP,LEN,0
AGP,ACE,0
AGP,MAH,0
AGP,ATH,0
AGP,RBA,0
AGP,GOA,0
AGP,DOL,0
AGP,KRS,0
AGP,CWL,0
AGP,FUE,0
AGP,KTW,0
AGP,FNC,0
AGP,RUH,0
AGP,AAR,0
MAH,CDG,1
MAH,TLS,1
MAH,TXL,1
MAH,TRN,1
MAH,BCN,1
MAH,IBZ,1
MAH,MAD,1
MAH,PMI,1
MAH,VLC,1
MAH,EMA,1
MAH,LGW,1
MAH,STR,0
MAH,BSL,0
MAH,LBA,0
MAH,LIN,0
MAH,MUC,0
MAH,BGY,0
MAH,BHX,0
MAH,LTN,0
MAH,ZRH,0
MAH,BFS,0
MAH,LYS,0
MAH,BIO,0
MAH,ILD,0
MAH,LEN,0
MAH,SEN,0
MAH,LUX,0
MAH,FRA,0
MAH,GLA,0
MAH,MAN,0
MAH,ALC,0
MAH,MXP,0
MAH,ORY,0
MAH,EDI,0
MAH,SCQ,0
MAH,BJZ,0
MAH,AGP,0
MAH,NAP,0
MAH,ZAZ,0
MAH,BOD,0
MAH,STN,0
MAH,NCE,0
MAH,VIE,0
MAH,PRG,0
MAH,VLL,0
MAH,GVA,0
MAH,AMS,0
MAH,CGN,0
MAH,FCO,0
MAH,DUB,0
MAH,DUS,0
MAH,MRS,0
MAH,BRS,0
MAH,BLQ,0
MAH,VRN,0
MAH,OVD,0
MAH,SDR,0
MAH,SVQ,0
MAH,HAJ,0
MAH,GOA,0
MAH,NCL,0
MAH,NTE,0
MAH,VCE,0
MAH,LCY,0
RMU,DUB,1
RMU,PMI,1
RMU,BHX,1
RMU,BOH,1
RMU,BRS,1
RMU,PIK,1
RMU,LBA,1
RMU,LGW,1
RMU,SEN,1
RMU,STN,1
RMU,MAN,1
RMU,BGO,0
RMU,TRD,0
RMU,OSL,0
RMU,BIO,0
RMU,BCN,0
RMU,OVD,0
RMU,LPA,0
RMU,SVG,0
PMI,BSL,0
PMI,LIN,0
PMI,OSL,0
PMI,MUC,0
PMI,WMI,0
PMI,SEN,0
PMI,LUX,0
PMI,DTM,0
PMI,FRA,0
PMI,PMO,0
PMI,ORK,0
PMI,MAN,0
PMI,LNZ,0
PMI,ALC,0
PMI,LIL,0
PMI,ORY,0
PMI,SVO,0
PMI,XRY,0
PMI,ARN,0
PMI,DME,0
PMI,STN,0
PMI,NCE,0
PMI,KRK,0
PMI,MRS,0
PMI,FCO,0
PMI,MPL,0
PMI,LPA,0
PMI,VGO,0
PMI,HAJ,0
PMI,SVQ,0
PMI,BOH,0
PMI,FDH,0
PMI,PAD,0
PMI,NTE,0
PMI,LED,0
PMI,LCY,0
PMI,KLU,0
PMI,STR,0
PMI,IBZ,0
PMI,RTM,0
PMI,BVA,0
PMI,CMN,0
PMI,LEI,0
PMI,SCN,0
PMI,ZRH,0
PMI,BFS,0
PMI,LYS,0
PMI,ILD,0
PMI,KUN,0
PMI,PNA,0
PMI,SXF,0
PMI,BRE,0
PMI,OPO,0
PMI,ALG,0
PMI,GOT,0
PMI,GRX,0
PMI,CIA,0
PMI,TRN,0
PMI,GRQ,0
PMI,TLS,0
PMI,VLC,0
PMI,LPL,0
PMI,DUB,0
PMI,TFN,0
PMI,CPH,0
PMI,DUS,0
PMI,BRS,0
PMI,RIX,0
PMI,SDR,0
PMI,MLN,0
PMI,VCE,0
PMI,FAE,0
PMI,FMM,0
PMI,HAM,0
PMI,TXL,0
PMI,LEJ,0
PMI,EMA,0
PMI,OSR,0
PMI,BGO,0
PMI,GRZ,0
PMI,BRI,0
PMI,BHX,0
PMI,LTN,0
PMI,KBP,0
PMI,LEN,0
PMI,BLL,0
PMI,LHR,0
PMI,EIN,0
PMI,WAW,0
PMI,HEL,0
PMI,MXP,0
PMI,SXB,0
PMI,MAH,0
PMI,ZAZ,0
PMI,WRO,0
PMI,CDG,0
PMI,VIE,0
PMI,PRG,0
PMI,BER,0
PMI,SOF,0
PMI,BLQ,0
PMI,OVD,0
PMI,BUD,0
PMI,BES,0
PMI,MAD,0
PMI,GOA,0
PMI,OTP,0
PMI,DEB,0
PMI,NUE,0
PMI,LIS,0
PMI,RMU,0
PMI,SNN,0
PMI,LBA,0
PMI,ERF,0
PMI,DOL,0
PMI,BGY,0
PMI,SZG,0
PMI,BIO,0
PMI,CLJ,0
PMI,DRS,0
PMI,NDR,0
PMI,NRN,0
PMI,GLA,0
PMI,CWL,0
PMI,RNS,0
PMI,BCN,0
PMI,NOC,0
PMI,HHN,0
PMI,EDI,0
PMI,KTW,0
PMI,VIT,0
PMI,AGP,0
PMI,LGW,0
PMI,NAP,0
PMI,BRQ,0
PMI,BOD,0
PMI,FKB,0
PMI,VLL,0
PMI,GVA,0
PMI,AMS,0
PMI,CGN,0
PMI,SCQ,0
PMI,BTS,0
PMI,LCG,0
PMI,VRN,0
PMI,RAK,0
PMI,PIK,0
PMI,SVG,0
PMI,AAL,0
PMI,NCL,0
PMI,AAR,0
PMI,FMO,0
PNA,MAD,1
PNA,IBZ,0
PNA,FRA,0
PNA,TFN,0
PNA,VLC,0
PNA,BCN,0
PNA,PMI,0
PNA,LPA,0
REU,HHN,1
REU,DUB,1
REU,SNN,1
REU,EIN,1
REU,GDN,1
REU,BHX,1
REU,EMA,1
REU,LPL,1
REU,LTN,1
REU,SEN,1
REU,STN,1
REU,MAN,1
REU,LBA,0
REU,BFS,0
REU,GLA,0
REU,ORK,0
REU,EDI,0
REU,MSQ,0
REU,NCL,0
REU,GRO,0
SDR,VIE,1
SDR,TXL,1
SDR,DUB,1
SDR,BGY,1
SDR,CIA,1
SDR,RAK,1
SDR,OTP,1
SDR,BCN,1
SDR,MAD,1
SDR,AGP,1
SDR,SVQ,1
SDR,VLC,1
SDR,EDI,1
SDR,STN,1
SDR,IBZ,0
SDR,PMI,0
SDR,WAW,0
SDR,MAH,0
SDR,KTW,0
SDR,BLQ,0
SDR,TFN,0
SDR,LPA,0
SDR,BUD,0
SCQ,BSL,1
SCQ,BGY,1
SCQ,MLA,1
SCQ,ALC,1
SCQ,BCN,1
SCQ,BIO,1
SCQ,LPA,1
SCQ,MAD,1
SCQ,AGP,1
SCQ,PMI,1
SCQ,SVQ,1
SCQ,VLC,1
SCQ,GVA,1
SCQ,LGW,1
SCQ,STN,1
SCQ,IBZ,0
SCQ,TFS,0
SCQ,ZRH,0
SCQ,FRA,0
SCQ,FUE,0
SCQ,ACE,0
SCQ,MAH,0
SCQ,HHN,0
SCQ,CIA,0
SCQ,ZAZ,0
SCQ,CDG,0
SCQ,AMS,0
SCQ,DUB,0
SCQ,TFN,0
SCQ,LIS,0
SVQ,VIE,1
SVQ,BSL,1
SVQ,BOD,1
SVQ,LYS,1
SVQ,MRS,1
SVQ,MPL,1
SVQ,NTE,1
SVQ,NCE,1
SVQ,BVA,1
SVQ,ORY,1
SVQ,TLS,1
SVQ,SXF,1
SVQ,CGN,1
SVQ,DUS,1
SVQ,FMM,1
SVQ,STR,1
SVQ,BUD,1
SVQ,DUB,1
SVQ,BRI,1
SVQ,BLQ,1
SVQ,CAG,1
SVQ,CTA,1
SVQ,BGY,1
SVQ,MXP,1
SVQ,NAP,1
SVQ,PMO,1
SVQ,PSA,1
SVQ,FCO,1
SVQ,TSF,1
SVQ,LUX,1
SVQ,MLA,1
SVQ,FEZ,1
SVQ,RAK,1
SVQ,RBA,1
SVQ,TNG,1
SVQ,AMS,1
SVQ,EIN,1
SVQ,KRK,1
SVQ,WMI,1
SVQ,LIS,1
SVQ,OPO,1
SVQ,LCG,1
SVQ,ALC,1
SVQ,LEI,1
SVQ,OVD,1
SVQ,BCN,1
SVQ,BIO,1
SVQ,FUE,1
SVQ,LPA,1
SVQ,IBZ,1
SVQ,ACE,1
SVQ,MAD,1
SVQ,PMI,1
SVQ,SDR,1
SVQ,SCQ,1
SVQ,TFN,1
SVQ,TFS,1
SVQ,VLC,1
SVQ,VIT,1
SVQ,ARN,1
SVQ,GVA,1
SVQ,ZRH,1
SVQ,BRS,1
SVQ,EDI,1
SVQ,LGW,1
SVQ,LTN,1
SVQ,STN,1
SVQ,MAN,1
SVQ,MUC,0
SVQ,FRA,0
SVQ,VGO,0
SVQ,CIA,0
SVQ,MLN,0
SVQ,VCE,0
SVQ,LEN,0
SVQ,MAH,0
SVQ,CDG,0
SVQ,OTP,0
TFN,DSS,1
TFN,BCN,1
TFN,BIO,1
TFN,VDE,1
TFN,FUE,1
TFN,LPA,1
TFN,GMZ,1
TFN,SPC,1
TFN,ACE,1
TFN,MAD,1
TFN,SVQ,1
TFN,CMN,0
TFN,PMI,0
TFN,PNA,0
TFN,OPO,0
TFN,ALC,0
TFN,AGA,0
TFN,GRX,0
TFN,VIT,0
TFN,FNC,0
TFN,AGP,0
TFN,ZAZ,0
TFN,VLC,0
TFN,CCS,0
TFN,VLL,0
TFN,SCQ,0
TFN,LCG,0
TFN,OVD,0
TFN,VGO,0
TFN,SDR,0
TFN,RAK,0
TFN,LIS,0
TFS,VIE,1
TFS,CPH,1
TFS,BSL,1
TFS,BOD,1
TFS,LYS,1
TFS,NTE,1
TFS,NCE,1
TFS,CDG,1
TFS,ORY,1
TFS,TLS,1
TFS,SXF,1
TFS,TXL,1
TFS,CGN,1
TFS,DUS,1
TFS,FRA,1
TFS,HAM,1
TFS,HAJ,1
TFS,FKB,1
TFS,MUC,1
TFS,NUE,1
TFS,PAD,1
TFS,STR,1
TFS,BUD,1
TFS,ORK,1
TFS,DUB,1
TFS,SNN,1
TFS,BLQ,1
TFS,BGY,1
TFS,CMN,1
TFS,AMS,1
TFS,EIN,1
TFS,OSL,1
TFS,KTW,1
TFS,WAW,1
TFS,WMI,1
TFS,OTP,1
TFS,DME,1
TFS,ALC,1
TFS,OVD,1
TFS,FUE,1
TFS,LPA,1
TFS,MAD,1
TFS,AGP,1
TFS,SVQ,1
TFS,GOT,1
TFS,ARN,1
TFS,GVA,1
TFS,ZRH,1
TFS,BFS,1
TFS,BHX,1
TFS,BOH,1
TFS,BRS,1
TFS,EMA,1
TFS,EDI,1
TFS,GLA,1
TFS,PIK,1
TFS,LBA,1
TFS,LPL,1
TFS,LGW,1
TFS,LTN,1
TFS,STN,1
TFS,MAN,1
TFS,NCL,1
TFS,SEN,0
TFS,LUX,0
TFS,KEF,0
TFS,LIL,0
TFS,SVO,0
TFS,KRK,0
TFS,FCO,0
TFS,RTM,0
TFS,SCN,0
TFS,OPO,0
TFS,FMM,0
TFS,LEJ,0
TFS,BGO,0
TFS,KBP,0
TFS,LHR,0
TFS,SPC,0
TFS,HEL,0
TFS,MXP,0
TFS,WRO,0
TFS,PRG,0
TFS,BER,0
TFS,LIS,0
TFS,SZG,0
TFS,BCN,0
TFS,HHN,0
TFS,FNC,0
TFS,OUL,0
TFS,NAP,0
TFS,PSA,0
TFS,BRQ,0
TFS,SCQ,0
TFS,VRN,0
VLC,VIE,1
VLC,SOF,1
VLC,PRG,1
VLC,CPH,1
VLC,BSL,1
VLC,BOD,1
VLC,MRS,1
VLC,NTE,1
VLC,BVA,1
VLC,ORY,1
VLC,TLS,1
VLC,SXF,1
VLC,CGN,1
VLC,DUS,1
VLC,FRA,1
VLC,HAM,1
VLC,STR,1
VLC,NRN,1
VLC,BUD,1
VLC,DUB,1
VLC,BRI,1
VLC,BLQ,1
VLC,CAG,1
VLC,BGY,1
VLC,MXP,1
VLC,NAP,1
VLC,PMO,1
VLC,PSA,1
VLC,CIA,1
VLC,TSF,1
VLC,TRS,1
VLC,TRN,1
VLC,MLA,1
VLC,CMN,1
VLC,FEZ,1
VLC,RAK,1
VLC,TNG,1
VLC,AMS,1
VLC,EIN,1
VLC,KRK,1
VLC,WMI,1
VLC,LIS,1
VLC,OPO,1
VLC,OTP,1
VLC,CLJ,1
VLC,TSR,1
VLC,LCG,1
VLC,OVD,1
VLC,BCN,1
VLC,BIO,1
VLC,GRX,1
VLC,IBZ,1
VLC,ACE,1
VLC,MAD,1
VLC,MAH,1
VLC,AGP,1
VLC,PMI,1
VLC,SDR,1
VLC,SCQ,1
VLC,SVQ,1
VLC,VGO,1
VLC,KBP,1
VLC,BFS,1
VLC,BRS,1
VLC,EMA,1
VLC,EDI,1
VLC,LGW,1
VLC,LHR,1
VLC,LTN,1
VLC,STN,1
VLC,MAN,1
VLC,OSL,0
VLC,MUC,0
VLC,IST,0
VLC,SVO,0
VLC,CTA,0
VLC,FCO,0
VLC,LPA,0
VLC,RTM,0
VLC,LEI,0
VLC,ZRH,0
VLC,LYS,0
VLC,PNA,0
VLC,ALG,0
VLC,TFN,0
VLC,BJZ,0
VLC,ATH,0
VLC,CDG,0
VLC,FUE,0
VLC,GVA,0
VLL,BCN,1
VLL,FNC,0
VLL,IBZ,0
VLL,TFN,0
VLL,PMI,0
VLL,MAH,0
VLL,LPA,0
VGO,CDG,1
VGO,BIO,1
VGO,MAD,1
VGO,VLC,1
VGO,SVQ,0
VGO,TFN,0
VGO,LEI,0
VGO,ALC,0
VGO,FUE,0
VGO,BCN,0
VGO,PMI,0
VGO,ACE,0
VGO,LPA,0
VIT,CGN,1
VIT,AGP,1
VIT,PMI,1
VIT,SVQ,1
VIT,BGY,0
VIT,TFN,0
VIT,LPA,0
ZAZ,VIE,1
ZAZ,BVA,1
ZAZ,BGY,1
ZAZ,RAK,1
ZAZ,LIS,1
ZAZ,OTP,1
ZAZ,CLJ,1
ZAZ,STN,1
ZAZ,IBZ,0
ZAZ,MUC,0
ZAZ,SCQ,0
ZAZ,TFN,0
ZAZ,PMI,0
ZAZ,LPA,0
ZAZ,VCE,0
ZAZ,MAH,0
GRZ,TXL,1
GRZ,AMS,1
GRZ,STR,0
GRZ,FRA,0
GRZ,MUC,0
GRZ,ZRH,0
GRZ,PMI,0
GRZ,DUS,0
GRZ,IST,0
KLU,TXL,1
KLU,CGN,1
KLU,PMI,1
KLU,LGW,1
INN,ANR,1
INN,TXL,1
INN,BHX,1
INN,BRS,1
INN,LGW,1
INN,LTN,1
INN,STN,1
INN,MAN,1
INN,RTM,0
INN,OSL,0
INN,KBP,0
INN,LHR,0
INN,FRA,0
INN,EIN,0
INN,HEL,0
INN,ARN,0
INN,DME,0
INN,AMS,0
INN,LED,0
INN,HAM,0
LNZ,PMI,0
LNZ,DUS,0
LNZ,FRA,0
SZG,SXF,1
SZG,TXL,1
SZG,CGN,1
SZG,DUS,1
SZG,HAM,1
SZG,PMI,1
SZG,BRS,1
SZG,LGW,1
SZG,STN,1
SZG,EMA,0
SZG,LBA,0
SZG,BGO,0
SZG,RTM,0
SZG,OSL,0
SZG,TFS,0
SZG,BHX,0
SZG,LTN,0
SZG,BFS,0
SZG,IST,0
SZG,TLV,0
SZG,LHR,0
SZG,TLL,0
SZG,FRA,0
SZG,KGS,0
SZG,EIN,0
SZG,MAN,0
SZG,HEL,0
SZG,GOT,0
SZG,VKO,0
SZG,OLB,0
SZG,EDI,0
SZG,INI,0
SZG,CLY,0
SZG,JED,0
SZG,ARN,0
SZG,DME,0
SZG,LPL,0
SZG,BER,0
SZG,AMS,0
SZG,DUB,0
SZG,CPH,0
SZG,LPA,0
SZG,RIX,0
SZG,RUH,0
SZG,CFU,0
SZG,SVG,0
SZG,NCL,0
SZG,LED,0
SZG,HER,0
SZG,SUF,0
VIE,TIA,1
VIE,EVN,1
VIE,MSQ,1
VIE,BRU,1
VIE,CRL,1
VIE,BNX,1
VIE,SJJ,1
VIE,TZL,1
VIE,BOJ,1
VIE,SOF,1
VIE,VAR,1
VIE,PVG,1
VIE,SZX,1
VIE,DBV,1
VIE,SPU,1
VIE,ZAD,1
VIE,ZAG,1
VIE,LCA,1
VIE,BLL,1
VIE,CPH,1
VIE,CAI,1
VIE,TLL,1
VIE,ADD,1
VIE,HEL,1
VIE,LPP,1
VIE,BSL,1
VIE,BOD,1
VIE,MRS,1
VIE,NTE,1
VIE,NCE,1
VIE,BVA,1
VIE,CDG,1
VIE,KUT,1
VIE,TBS,1
VIE,SXF,1
VIE,TXL,1
VIE,BRE,1
VIE,CGN,1
VIE,DTM,1
VIE,DUS,1
VIE,FRA,1
VIE,HAM,1
VIE,HAJ,1
VIE,MUC,1
VIE,FMO,1
VIE,STR,1
VIE,PVK,1
VIE,ATH,1
VIE,CHQ,1
VIE,CFU,1
VIE,HER,1
VIE,KLX,1
VIE,KGS,1
VIE,RHO,1
VIE,JTR,1
VIE,SKG,1
VIE,BUD,1
VIE,KEF,1
VIE,DEL,1
VIE,IKA,1
VIE,DUB,1
VIE,TLV,1
VIE,AHO,1
VIE,BRI,1
VIE,BLQ,1
VIE,BDS,1
VIE,CAG,1
VIE,CTA,1
VIE,SUF,1
VIE,BGY,1
VIE,MXP,1
VIE,NAP,1
VIE,PMO,1
VIE,PEG,1
VIE,RMI,1
VIE,FCO,1
VIE,HND,1
VIE,PRN,1
VIE,RIX,1
VIE,BEY,1
VIE,VNO,1
VIE,LUX,1
VIE,MLA,1
VIE,KIV,1
VIE,TGD,1
VIE,CMN,1
VIE,RAK,1
VIE,AMS,1
VIE,EIN,1
VIE,OHD,1
VIE,SKP,1
VIE,OSL,1
VIE,TRF,1
VIE,GDN,1
VIE,WAW,1
VIE,WMI,1
VIE,FAO,1
VIE,LIS,1
VIE,OPO,1
VIE,DOH,1
VIE,OTP,1
VIE,CLJ,1
VIE,JED,1
VIE,BEG,1
VIE,INI,1
VIE,CPT,1
VIE,ALC,1
VIE,BCN,1
VIE,BIO,1
VIE,CDT,1
VIE,IBZ,1
VIE,MAD,1
VIE,AGP,1
VIE,PMI,1
VIE,SDR,1
VIE,SVQ,1
VIE,TFS,1
VIE,VLC,1
VIE,ZAZ,1
VIE,GOT,1
VIE,NYO,1
VIE,GVA,1
VIE,ACH,1
VIE,ZRH,1
VIE,BKK,1
VIE,TUN,1
VIE,AYT,1
VIE,BJV,1
VIE,DLM,1
VIE,HRK,1
VIE,KHE,1
VIE,KBP,1
VIE,IEV,1
VIE,OZH,1
VIE,SHJ,1
VIE,BHX,1
VIE,BRS,1
VIE,EDI,1
VIE,LPL,1
VIE,LGW,1
VIE,LHR,1
VIE,STN,1
VIE,MAN,1
VIE,ORD,1
VIE,URC,0
VIE,ADB,0
VIE,ICN,0
VIE,IST,0
VIE,MRU,0
VIE,BOS,0
VIE,SVO,0
VIE,CLY,0
VIE,ARN,0
VIE,DME,0
VIE,IAS,0
VIE,KRK,0
VIE,YUL,0
VIE,LPA,0
VIE,LED,0
VIE,ASR,0
VIE,FLR,0
VIE,RTM,0
VIE,RLG,0
VIE,LWO,0
VIE,LYS,0
VIE,IAD,0
VIE,KWI,0
VIE,EFL,0
VIE,ALG,0
VIE,ADA,0
VIE,KVO,0
VIE,VCE,0
VIE,SCV,0
VIE,LEJ,0
VIE,KSC,0
VIE,VOL,0
VIE,EMA,0
VIE,ETM,0
VIE,LTN,0
VIE,GPA,0
VIE,ZTH,0
VIE,DXB,0
VIE,SMI,0
VIE,AGA,0
VIE,VKO,0
VIE,SZF,0
VIE,MAH,0
VIE,EWR,0
VIE,PRG,0
VIE,BER,0
VIE,LAX,0
VIE,AUH,0
VIE,GOA,0
VIE,NUE,0
VIE,MIR,0
VIE,UFA,0
VIE,SNN,0
VIE,KVA,0
VIE,MLE,0
VIE,LBA,0
VIE,JFK,0
VIE,TPE,0
VIE,DJE,0
VIE,ODS,0
VIE,GLA,0
VIE,NRT,0
VIE,SBZ,0
VIE,DNK,0
VIE,FUE,0
VIE,OLB,0
VIE,EBL,0
VIE,ESB,0
VIE,FNC,0
VIE,AOK,0
VIE,JSI,0
VIE,SAW,0
VIE,PEK,0
VIE,RUH,0
VIE,NCL,0
VIE,AMM,0
VIE,JMK,0
VIE,YYZ,0
BRQ,BGY,1
BRQ,STN,1
BRQ,SXF,0
BRQ,OSR,0
BRQ,KGS,0
BRQ,RMF,0
BRQ,AYT,0
BRQ,TFS,0
BRQ,RHO,0
BRQ,BOJ,0
BRQ,HRG,0
BRQ,VAR,0
BRQ,SUF,0
BRQ,HER,0
BRQ,PMI,0
BRQ,CFU,0
BRQ,ZTH,0
KLV,VKO,1
OSR,STN,1
OSR,KGS,0
OSR,RMF,0
OSR,AYT,0
OSR,RHO,0
OSR,BOJ,0
OSR,WAW,0
OSR,VAR,0
OSR,HRG,0
OSR,BRQ,0
OSR,HER,0
OSR,PMI,0
OSR,CFU,0
OSR,ZTH,0
PRG,MSQ,1
PRG,CRL,1
PRG,SOF,1
PRG,ZAD,1
PRG,BLL,1
PRG,CPH,1
PRG,BOD,1
PRG,LYS,1
PRG,MRS,1
PRG,NTE,1
PRG,BVA,1
PRG,CDG,1
PRG,TLS,1
PRG,KUT,1
PRG,SKG,1
PRG,BUD,1
PRG,DUB,1
PRG,BRI,1
PRG,BLQ,1
PRG,BGY,1
PRG,PSR,1
PRG,PSA,1
PRG,CIA,1
PRG,TPS,1
PRG,TSF,1
PRG,AMM,1
PRG,TSE,1
PRG,RIX,1
PRG,LUX,1
PRG,KIV,1
PRG,RAK,1
PRG,AMS,1
PRG,EIN,1
PRG,OSL,1
PRG,KRK,1
PRG,WAW,1
PRG,LIS,1
PRG,DOH,1
PRG,OTP,1
PRG,KZN,1
PRG,ZIA,1
PRG,KUF,1
PRG,LED,1
PRG,SVX,1
PRG,KSC,1
PRG,BCN,1
PRG,MAD,1
PRG,AGP,1
PRG,PMI,1
PRG,VLC,1
PRG,GOT,1
PRG,ARN,1
PRG,NYO,1
PRG,ZRH,1
PRG,HRK,1
PRG,KBP,1
PRG,LWO,1
PRG,OZH,1
PRG,SHJ,1
PRG,BHX,1
PRG,BOH,1
PRG,EMA,1
PRG,EDI,1
PRG,GLA,1
PRG,LPL,1
PRG,LHR,1
PRG,LTN,1
PRG,STN,1
PRG,MAN,1
PRG,NCL,1
PRG,HAN,1
PRG,BSL,0
PRG,CHQ,0
PRG,MUC,0
PRG,ADB,0
PRG,ICN,0
PRG,DBV,0
PRG,CTU,0
PRG,IST,0
PRG,SEN,0
PRG,TLV,0
PRG,FRA,0
PRG,RMF,0
PRG,MLA,0
PRG,KEF,0
PRG,ORY,0
PRG,LCA,0
PRG,SVO,0
PRG,FAO,0
PRG,CTA,0
PRG,AYT,0
PRG,NCE,0
PRG,TUN,0
PRG,FCO,0
PRG,YUL,0
PRG,LPA,0
PRG,LCY,0
PRG,PVG,0
PRG,FLR,0
PRG,GYD,0
PRG,BEY,0
PRG,LEI,0
PRG,BFS,0
PRG,PEE,0
PRG,EFL,0
PRG,RHO,0
PRG,PHL,0
PRG,XIY,0
PRG,TIA,0
PRG,DUS,0
PRG,BRS,0
PRG,VCE,0
PRG,BOJ,0
PRG,KRR,0
PRG,HAM,0
PRG,ETM,0
PRG,ZTH,0
PRG,DXB,0
PRG,KGS,0
PRG,SMI,0
PRG,CAG,0
PRG,HEL,0
PRG,MXP,0
PRG,SPU,0
PRG,ACE,0
PRG,MAH,0
PRG,ATH,0
PRG,VAR,0
PRG,EWR,0
PRG,HRG,0
PRG,HER,0
PRG,OVB,0
PRG,LBA,0
PRG,TFS,0
PRG,JFK,0
PRG,DJE,0
PRG,ODS,0
PRG,BIO,0
PRG,ZAG,0
PRG,PVK,0
PRG,ROV,0
PRG,FUE,0
PRG,OLB,0
PRG,ORD,0
PRG,AOK,0
PRG,FNC,0
PRG,LGW,0
PRG,NAP,0
PRG,SAW,0
PRG,GVA,0
PRG,CGN,0
PRG,CFU,0
PRG,BRU,0
PRG,BEG,0
PRG,YYZ,0
PRG,SUF,0
PED,ALC,1
PED,KBP,1
FKB,TZL,1
FKB,SOF,1
FKB,ZAD,1
FKB,HRG,1
FKB,ATH,1
FKB,SKG,1
FKB,BRI,1
FKB,CAG,1
FKB,SUF,1
FKB,CIA,1
FKB,TPS,1
FKB,MLA,1
FKB,FEZ,1
FKB,RAK,1
FKB,SKP,1
