date,prov_state,country,lat,long,cum_case,location,new_case,cum_death,new_death,cum_cured,new_cured,distance_hubei
2020-01-31,Tianjin,China,39.3054,117.323,32,Tianjin,1.0,,,,,1033.75676081588
2020-02-01,Tianjin,China,39.3054,117.323,41,Tianjin,9.0,,,,,1033.75676081588
2020-02-02,Tianjin,China,39.3054,117.323,48,Tianjin,7.0,,,1.0,1.0,1033.75676081588
2020-02-03,Tianjin,China,39.3054,117.323,60,Tianjin,12.0,,,1.0,0.0,1033.75676081588
2020-02-04,Tianjin,China,39.3054,117.323,67,Tianjin,7.0,,,2.0,1.0,1033.75676081588
2020-02-05,Tianjin,China,39.3054,117.323,69,Tianjin,2.0,1.0,1.0,2.0,0.0,1033.75676081588
2020-02-06,Tianjin,China,39.3054,117.323,79,Tianjin,10.0,1.0,0.0,2.0,0.0,1033.75676081588
2020-02-07,Tianjin,China,39.3054,117.323,81,Tianjin,2.0,1.0,0.0,2.0,0.0,1033.75676081588
2020-02-08,Tianjin,China,39.3054,117.323,88,Tianjin,7.0,1.0,0.0,4.0,2.0,1033.75676081588
2020-02-09,Tianjin,China,39.3054,117.323,91,Tianjin,3.0,1.0,0.0,4.0,0.0,1033.75676081588
2020-02-10,Tianjin,China,39.3054,117.323,95,Tianjin,4.0,1.0,0.0,8.0,4.0,1033.75676081588
2020-02-11,Tianjin,China,39.3054,117.323,106,Tianjin,11.0,2.0,1.0,10.0,2.0,1033.75676081588
2020-02-12,Tianjin,China,39.3054,117.323,112,Tianjin,6.0,2.0,0.0,11.0,1.0,1033.75676081588
2020-02-13,Tianjin,China,39.3054,117.323,119,Tianjin,7.0,3.0,1.0,21.0,10.0,1033.75676081588
2020-02-14,Tianjin,China,39.3054,117.323,120,Tianjin,1.0,3.0,0.0,31.0,10.0,1033.75676081588
2020-02-15,Tianjin,China,39.3054,117.323,122,Tianjin,2.0,3.0,0.0,37.0,6.0,1033.75676081588
2020-02-16,Tianjin,China,39.3054,117.323,124,Tianjin,2.0,3.0,0.0,45.0,8.0,1033.75676081588
2020-02-17,Tianjin,China,39.3054,117.323,125,Tianjin,1.0,3.0,0.0,46.0,1.0,1033.75676081588
2020-02-18,Tianjin,China,39.3054,117.323,128,Tianjin,3.0,3.0,0.0,48.0,2.0,1033.75676081588
2020-02-19,Tianjin,China,39.3054,117.323,130,Tianjin,2.0,3.0,0.0,54.0,6.0,1033.75676081588
2020-02-20,Tianjin,China,39.3054,117.323,131,Tianjin,1.0,3.0,0.0,59.0,5.0,1033.75676081588
2020-02-21,Tianjin,China,39.3054,117.323,132,Tianjin,1.0,3.0,0.0,62.0,3.0,1033.75676081588
2020-02-22,Tianjin,China,39.3054,117.323,135,Tianjin,3.0,3.0,0.0,65.0,3.0,1033.75676081588
2020-02-23,Tianjin,China,39.3054,117.323,135,Tianjin,0.0,3.0,0.0,81.0,16.0,1033.75676081588
2020-02-24,Tianjin,China,39.3054,117.323,135,Tianjin,0.0,3.0,0.0,87.0,6.0,1033.75676081588
2020-02-25,Tianjin,China,39.3054,117.323,135,Tianjin,0.0,3.0,0.0,91.0,4.0,1033.75676081588
2020-02-26,Tianjin,China,39.3054,117.323,135,Tianjin,0.0,3.0,0.0,96.0,5.0,1033.75676081588
2020-02-27,Tianjin,China,39.3054,117.323,136,Tianjin,1.0,3.0,0.0,102.0,6.0,1033.75676081588
2020-02-28,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,102.0,0.0,1033.75676081588
2020-02-29,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,109.0,7.0,1033.75676081588
2020-03-01,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,111.0,2.0,1033.75676081588
2020-03-02,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,111.0,0.0,1033.75676081588
2020-03-03,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,124.0,13.0,1033.75676081588
2020-03-04,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,124.0,0.0,1033.75676081588
2020-03-05,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,128.0,4.0,1033.75676081588
2020-03-06,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,128.0,0.0,1033.75676081588
2020-03-07,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,128.0,0.0,1033.75676081588
2020-03-08,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,128.0,0.0,1033.75676081588
2020-03-09,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,130.0,2.0,1033.75676081588
2020-03-10,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,131.0,1.0,1033.75676081588
2020-03-11,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,131.0,0.0,1033.75676081588
2020-03-12,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,132.0,1.0,1033.75676081588
2020-03-13,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,132.0,0.0,1033.75676081588
2020-03-14,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,132.0,0.0,1033.75676081588
2020-03-15,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,133.0,1.0,1033.75676081588
2020-03-16,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-17,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-18,Tianjin,China,39.3054,117.323,136,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-19,Tianjin,China,39.3054,117.323,137,Tianjin,1.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-20,Tianjin,China,39.3054,117.323,137,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-21,Tianjin,China,39.3054,117.323,137,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-22,Tianjin,China,39.3054,117.323,137,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-23,Tianjin,China,39.3054,117.323,141,Tianjin,4.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-24,Tianjin,China,39.3054,117.323,145,Tianjin,4.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-25,Tianjin,China,39.3054,117.323,145,Tianjin,0.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-26,Tianjin,China,39.3054,117.323,151,Tianjin,6.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-27,Tianjin,China,39.3054,117.323,155,Tianjin,4.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-28,Tianjin,China,39.3054,117.323,161,Tianjin,6.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-29,Tianjin,China,39.3054,117.323,166,Tianjin,5.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-30,Tianjin,China,39.3054,117.323,174,Tianjin,8.0,3.0,0.0,133.0,0.0,1033.75676081588
2020-03-31,Tianjin,China,39.3054,117.323,174,Tianjin,0.0,3.0,0.0,135.0,2.0,1033.75676081588
2020-04-01,Tianjin,China,39.3054,117.323,176,Tianjin,2.0,3.0,0.0,135.0,0.0,1033.75676081588
2020-04-02,Tianjin,China,39.3054,117.323,176,Tianjin,0.0,3.0,0.0,135.0,0.0,1033.75676081588
2020-04-03,Tianjin,China,39.3054,117.323,180,Tianjin,4.0,3.0,0.0,140.0,5.0,1033.75676081588
2020-04-04,Tianjin,China,39.3054,117.323,180,Tianjin,0.0,3.0,0.0,144.0,4.0,1033.75676081588
2020-04-05,Tianjin,China,39.3054,117.323,180,Tianjin,0.0,3.0,0.0,144.0,0.0,1033.75676081588
2020-04-06,Tianjin,China,39.3054,117.323,180,Tianjin,0.0,3.0,0.0,144.0,0.0,1033.75676081588
2020-04-07,Tianjin,China,39.3054,117.323,180,Tianjin,0.0,3.0,0.0,151.0,7.0,1033.75676081588
2020-04-08,Tianjin,China,39.3054,117.323,180,Tianjin,0.0,3.0,0.0,152.0,1.0,1033.75676081588
2020-04-09,Tianjin,China,39.3054,117.323,182,Tianjin,2.0,3.0,0.0,152.0,0.0,1033.75676081588
2020-04-10,Tianjin,China,39.3054,117.323,183,Tianjin,1.0,3.0,0.0,158.0,6.0,1033.75676081588
2020-04-11,Tianjin,China,39.3054,117.323,183,Tianjin,0.0,3.0,0.0,161.0,3.0,1033.75676081588
2020-04-12,Tianjin,China,39.3054,117.323,183,Tianjin,0.0,3.0,0.0,161.0,0.0,1033.75676081588
2020-04-13,Tianjin,China,39.3054,117.323,184,Tianjin,1.0,3.0,0.0,164.0,3.0,1033.75676081588
2020-01-30,Tibet,China,31.6927,88.0924,1,Tibet,1.0,,,,,2293.7926815048922
2020-01-31,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-01,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-02,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-03,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-04,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-05,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-06,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-07,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-08,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-09,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-10,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-11,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,,,2293.7926815048922
2020-02-12,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,1.0,2293.7926815048922
2020-02-13,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-14,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-15,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-16,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-17,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-18,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-19,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-20,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-21,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-22,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-23,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-24,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-25,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-26,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-27,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-28,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-02-29,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-01,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-02,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-03,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-04,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-05,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-06,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-07,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-08,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-09,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-10,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-11,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-12,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-13,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-14,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-15,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-16,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-17,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-18,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-19,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-20,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-21,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-22,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-23,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-24,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-25,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-26,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-27,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-28,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-29,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-30,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-03-31,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-01,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-02,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-03,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-04,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-05,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-06,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-07,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-08,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-09,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-10,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-11,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-12,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-04-13,Tibet,China,31.6927,88.0924,1,Tibet,0.0,,,1.0,0.0,2293.7926815048922
2020-01-23,Xinjiang,China,41.1129,85.2401,2,Xinjiang,2.0,,,,,2665.120320520372
2020-01-24,Xinjiang,China,41.1129,85.2401,2,Xinjiang,0.0,,,,,2665.120320520372
2020-01-25,Xinjiang,China,41.1129,85.2401,3,Xinjiang,1.0,,,,,2665.120320520372
2020-01-26,Xinjiang,China,41.1129,85.2401,4,Xinjiang,1.0,,,,,2665.120320520372
2020-01-27,Xinjiang,China,41.1129,85.2401,5,Xinjiang,1.0,,,,,2665.120320520372
2020-01-28,Xinjiang,China,41.1129,85.2401,10,Xinjiang,5.0,,,,,2665.120320520372
2020-01-29,Xinjiang,China,41.1129,85.2401,13,Xinjiang,3.0,,,,,2665.120320520372
2020-01-30,Xinjiang,China,41.1129,85.2401,14,Xinjiang,1.0,,,,,2665.120320520372
2020-01-31,Xinjiang,China,41.1129,85.2401,17,Xinjiang,3.0,,,,,2665.120320520372
2020-02-01,Xinjiang,China,41.1129,85.2401,18,Xinjiang,1.0,,,,,2665.120320520372
2020-02-02,Xinjiang,China,41.1129,85.2401,21,Xinjiang,3.0,,,,,2665.120320520372
2020-02-03,Xinjiang,China,41.1129,85.2401,24,Xinjiang,3.0,,,,,2665.120320520372
2020-02-04,Xinjiang,China,41.1129,85.2401,29,Xinjiang,5.0,,,,,2665.120320520372
2020-02-05,Xinjiang,China,41.1129,85.2401,32,Xinjiang,3.0,,,,,2665.120320520372
2020-02-06,Xinjiang,China,41.1129,85.2401,36,Xinjiang,4.0,,,,,2665.120320520372
2020-02-07,Xinjiang,China,41.1129,85.2401,39,Xinjiang,3.0,,,,,2665.120320520372
2020-02-08,Xinjiang,China,41.1129,85.2401,42,Xinjiang,3.0,,,,,2665.120320520372
2020-02-09,Xinjiang,China,41.1129,85.2401,45,Xinjiang,3.0,,,,,2665.120320520372
2020-02-10,Xinjiang,China,41.1129,85.2401,49,Xinjiang,4.0,,,,,2665.120320520372
2020-02-11,Xinjiang,China,41.1129,85.2401,55,Xinjiang,6.0,,,3.0,3.0,2665.120320520372
2020-02-12,Xinjiang,China,41.1129,85.2401,59,Xinjiang,4.0,,,3.0,0.0,2665.120320520372
2020-02-13,Xinjiang,China,41.1129,85.2401,63,Xinjiang,4.0,1.0,1.0,6.0,3.0,2665.120320520372
2020-02-14,Xinjiang,China,41.1129,85.2401,65,Xinjiang,2.0,1.0,0.0,6.0,0.0,2665.120320520372
2020-02-15,Xinjiang,China,41.1129,85.2401,70,Xinjiang,5.0,1.0,0.0,10.0,4.0,2665.120320520372
2020-02-16,Xinjiang,China,41.1129,85.2401,71,Xinjiang,1.0,1.0,0.0,12.0,2.0,2665.120320520372
2020-02-17,Xinjiang,China,41.1129,85.2401,75,Xinjiang,4.0,1.0,0.0,12.0,0.0,2665.120320520372
2020-02-18,Xinjiang,China,41.1129,85.2401,76,Xinjiang,1.0,1.0,0.0,12.0,0.0,2665.120320520372
2020-02-19,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,1.0,0.0,20.0,8.0,2665.120320520372
2020-02-20,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,1.0,0.0,22.0,2.0,2665.120320520372
2020-02-21,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,1.0,0.0,24.0,2.0,2665.120320520372
2020-02-22,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,1.0,25.0,1.0,2665.120320520372
2020-02-23,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,0.0,28.0,3.0,2665.120320520372
2020-02-24,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,0.0,30.0,2.0,2665.120320520372
2020-02-25,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,0.0,30.0,0.0,2665.120320520372
2020-02-26,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,0.0,34.0,4.0,2665.120320520372
2020-02-27,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,2.0,0.0,43.0,9.0,2665.120320520372
2020-02-28,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,1.0,52.0,9.0,2665.120320520372
2020-02-29,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,62.0,10.0,2665.120320520372
2020-03-01,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,64.0,2.0,2665.120320520372
2020-03-02,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,66.0,2.0,2665.120320520372
2020-03-03,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,68.0,2.0,2665.120320520372
2020-03-04,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,69.0,1.0,2665.120320520372
2020-03-05,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,70.0,1.0,2665.120320520372
2020-03-06,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,71.0,1.0,2665.120320520372
2020-03-07,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,72.0,1.0,2665.120320520372
2020-03-08,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,1.0,2665.120320520372
2020-03-09,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-10,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-11,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-12,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-13,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-14,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-15,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-16,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-17,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-18,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-19,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-20,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-21,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-22,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-23,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-24,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-25,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-26,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-27,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-28,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-29,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-30,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-03-31,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-01,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-02,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-03,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-04,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-05,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-06,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-07,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-08,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-09,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-10,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-11,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-12,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-04-13,Xinjiang,China,41.1129,85.2401,76,Xinjiang,0.0,3.0,0.0,73.0,0.0,2665.120320520372
2020-01-22,Yunnan,China,24.974,101.487,1,Yunnan,1.0,,,,,1251.0616658502981
2020-01-23,Yunnan,China,24.974,101.487,2,Yunnan,1.0,,,,,1251.0616658502981
2020-01-24,Yunnan,China,24.974,101.487,5,Yunnan,3.0,,,,,1251.0616658502981
2020-01-25,Yunnan,China,24.974,101.487,11,Yunnan,6.0,,,,,1251.0616658502981
2020-01-26,Yunnan,China,24.974,101.487,16,Yunnan,5.0,,,,,1251.0616658502981
2020-01-27,Yunnan,China,24.974,101.487,26,Yunnan,10.0,,,,,1251.0616658502981
2020-01-28,Yunnan,China,24.974,101.487,44,Yunnan,18.0,,,,,1251.0616658502981
2020-01-29,Yunnan,China,24.974,101.487,55,Yunnan,11.0,,,,,1251.0616658502981
2020-01-30,Yunnan,China,24.974,101.487,70,Yunnan,15.0,,,,,1251.0616658502981
2020-01-31,Yunnan,China,24.974,101.487,83,Yunnan,13.0,,,1.0,1.0,1251.0616658502981
2020-02-01,Yunnan,China,24.974,101.487,93,Yunnan,10.0,,,2.0,1.0,1251.0616658502981
2020-02-02,Yunnan,China,24.974,101.487,105,Yunnan,12.0,,,3.0,1.0,1251.0616658502981
2020-02-03,Yunnan,China,24.974,101.487,117,Yunnan,12.0,,,5.0,2.0,1251.0616658502981
